,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.041810766,-0.20116766,0.015961386,0.09447171,-0.020403847,0.20526487,0.93430126,-0.17121221,-0.0019427792,0.18985058,-0.029049234,-0.043687485,0.02704418,0.0056269723,0.0039765197,0.0078100055,0.21943714,-0.0026034843,0.13514075,-0.016305173,0.12527822,0.011376558,0.015852071,-0.003862632,-0.62510645,-0.0049787196,0.01984543,0.47254407,-0.0047275946,0.016352585,-0.025013257,0.28090206,0.067405924,0.086002454,0.0043687406,-0.29831582,0.07218624,-0.026044818,0.0029555948,-0.04458447,0.052057534,-0.8450233,-0.30027527,0.056586653,0.00080888486,0.40428388,0.9708889,0.0028037382,-0.19258605,0.05654374,-0.93089753,0.5058034,0.14251302,0.38718405,-0.14260244,-9.641323e-05,0.0115642315,0.00806084,0.001303193,0.51169324,-0.70602524,0.50072044,0.0042361603,0.015358739,106.623085,115.726845,57.04021,81.51789,85.0705,88.68638,0.31815526,2.2629032,2.6774461,0.39021975,0.059866995,0.008212888,0.45330083,0.6337848,0.003366886,0.0,0.053078793,0.2550719,1.8524145,0.3993916,0.28176925,0.0,0.018424636,2.8879156,0.582791,0.19193654,0.21427631,1.0382956,0.22513476,0.87640077,3.0843928,1.9668207,0.4505021,3.1891701,0.018687965,0.62768793,1.1805722,0.17668095,1.0386512,0.26666823,0.068993665,0.2878211,0.348959,0.5580751,3.405593,0.0,8.532635,2.5811958,0.34247094,0.0,0.0,0.9568573,0.102950856,3.2361782,0.0,1.637098,0.6246586,1.759012,2.1308947,0.0,0.47078025,0.28711239,1.8017081,0.44774356
1,0.041750044,-0.17277081,0.001509044,0.09012442,-0.011219496,0.15054804,0.6894461,-0.15034051,-0.0023889176,0.20890741,-0.029352412,-0.042636678,0.019065423,0.0030165908,0.005007928,0.0047028824,0.18924387,-0.0053380253,0.1307713,0.00011817992,0.099161856,0.0024054234,0.005051971,0.0005200936,-0.6028091,-0.0069490527,0.01656866,0.4446055,0.0031666264,0.0017791401,0.032340974,0.2508713,0.059616998,0.073761925,0.0023972935,-0.25829893,-0.023649089,-0.054154944,0.0026362864,0.003391554,0.028553538,-0.4067007,-0.43537596,0.08843779,0.0016072248,0.3092868,0.8525588,0.0014169198,-0.208556,0.04844402,-0.9073901,0.5128111,0.08111723,-0.275429,-0.37389496,-0.00020611154,0.020841539,-0.016156211,0.00089005916,0.46720564,-0.16322248,0.5279624,0.004074665,-0.033685446,8.708556,4.060632,0.033761136,1.6194413,3.3549008,5.0105004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.040244922,-0.15804367,0.012870228,0.08846864,-0.011263797,0.11544738,0.96271276,-0.13685189,-0.0025807465,0.15737332,-0.029202651,-0.05671604,0.013963406,0.0113622695,0.0091271065,0.0034104972,0.15082957,-0.0015743682,0.12632577,0.036442965,0.073616125,-0.00038913777,0.007840374,-0.0025080587,-0.60006034,-0.0031395522,0.018970469,0.42268977,0.0032118713,0.032058366,0.15017599,0.29904306,0.10166692,0.055449735,0.0035801737,0.09797304,-0.009396052,-0.054493155,0.0024225928,-0.0037852856,0.056522094,-0.52947193,-0.11234074,0.2397312,0.00014497557,-0.043965448,0.9213808,0.0014986563,-0.2650011,0.049348656,-0.48231125,0.45500183,0.11788412,-0.17144427,-0.021449016,0.0006006756,0.020914365,0.049952265,0.0009794051,0.47363764,-0.6380718,0.44429955,0.0021547524,-0.051159192,3.1312864,10.747701,7.5642886,10.869282,10.418365,8.009168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.030065687,-0.013729494,0.023537556,0.053988446,-0.0077549336,-0.0055355453,0.9717911,-0.035000548,-0.002429894,-0.11238493,-0.024110325,-0.090553485,0.0012818498,0.055628274,0.015950672,0.00078952074,-0.0043250243,-0.010574177,0.036371212,0.058875952,0.0118962,-0.0008401586,0.020643314,-0.0018890807,-0.5623548,-0.0016859726,0.026008906,0.24523413,0.0065041976,0.07947077,0.45042095,0.10960819,0.09712287,0.010808133,0.0028728105,0.10813208,-0.0051742247,-0.21364465,0.0023371435,0.100874186,-0.09936427,-0.12420272,-0.030088013,0.49051213,0.0005876113,-0.17627001,0.8223015,0.0020998812,-0.24682394,0.015878374,0.23352337,0.33728674,0.051584747,-0.3210598,0.03906903,0.00060526124,0.06434745,0.13632412,0.0008819777,0.2107481,-0.32361254,0.33425888,0.0014787016,-0.20389733,3.1312864,10.747701,7.5642886,10.869282,10.418365,8.009168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.038400225,-0.09682743,0.014653416,0.07463312,-0.017251953,0.08055976,0.97602445,-0.10443002,-0.0009425806,-0.004112602,-0.02687058,-0.12108249,0.009181681,0.022705115,0.00875218,0.0028785316,0.07288431,0.0010853632,0.07653566,0.033485316,0.040720053,-0.00016762882,0.051962595,-0.005835249,-0.56789756,-0.0020229449,0.021923315,0.37100953,0.0028524434,0.027222993,0.35813987,0.26843458,0.1352456,0.031028433,0.0046899915,0.17821768,0.050139572,-0.05203588,0.0024751066,-0.02685032,0.08100414,-0.5897357,-0.011314791,0.46059665,-9.8035925e-05,-0.19108067,0.8919992,0.0028344232,-0.26726425,0.04393474,0.6338521,0.4100164,0.13250008,0.25755775,0.28692675,0.00043701753,0.014960839,0.07741143,0.0005328315,0.41250122,-0.8387439,0.3750142,0.0014269461,0.051430117,8.708556,4.060632,0.033761136,1.6194413,3.3549008,5.0105004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.035142325,-0.0024197549,0.016479041,0.06378878,-0.014004409,0.012466015,0.978325,-0.05553493,-0.0034717226,-0.11542295,-0.024570897,-0.114758894,0.0045040646,0.050871976,0.01395018,0.00096081407,-0.0038504936,0.0021438794,0.051298894,0.04520095,0.021434529,-0.0006516829,0.040575713,-0.0051116436,-0.5598998,-0.0013247934,0.018441964,0.27977243,0.0036829321,0.054812063,0.43349448,0.22801176,0.16477185,0.017458089,0.004271967,0.15038355,0.0131774945,-0.09505164,0.002587025,0.044548627,-0.0004559615,-0.30124044,0.003802754,0.5069611,-0.00029210484,-0.16867231,0.8735307,0.0028151656,-0.22598864,0.025856424,0.5659646,0.34936726,0.12913774,0.0073563596,0.23869409,0.00074966846,0.026744409,0.108987845,0.00055997295,0.23670694,-0.7911766,0.31923422,0.0007464925,-0.009114354,3.1312864,10.747701,7.5642886,10.869282,10.418365,8.009168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.03812923,-0.18842101,0.014808698,0.081974626,-0.020532664,0.16253728,0.96308327,-0.15410468,-0.00044491497,0.13082506,-0.026981182,-0.097932816,0.014131722,0.016389895,0.0052431216,0.0041750935,0.1615813,0.001398075,0.101038486,0.027044186,0.07174484,-0.00031673533,0.03610957,-0.0057236725,-0.5288141,-0.0019635002,0.014468202,0.4411638,0.0013706048,0.03169316,0.26653406,0.25457138,0.099614404,0.04495823,0.0045016487,0.19537559,0.05814684,-0.034963172,0.0027144442,-0.059773978,0.07500415,-0.68536675,-0.008603399,0.3288189,-0.00015184184,-0.16068119,0.8875298,0.0026042587,-0.24344061,0.055800445,0.59876585,0.4522896,0.12593962,0.46803176,0.3352231,0.0007230946,0.010557016,0.04861262,0.00066059246,0.47998714,-0.82591516,0.40495116,0.0012030938,0.04892929,3.1312864,10.747701,7.5642886,10.869282,10.418365,8.009168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.028807355,-0.17414983,0.011462962,0.07000085,-0.016172854,0.13501775,-0.3902906,-0.108752266,6.444498e-05,0.094510995,-0.029589603,-0.0668818,0.0132269235,0.0075257826,0.0023615723,0.0064093377,0.11629155,-0.0010093268,0.07094591,0.011363798,0.04782214,-0.001297662,0.050367437,-0.012148458,-0.2220972,-0.00056605804,0.0066270395,0.3909919,0.0013112702,0.016018832,0.20873018,0.07153242,0.052157074,0.03188574,0.0034061424,0.24854207,0.07960069,-0.04945294,0.0016942143,-0.039081432,0.04629123,-0.40165928,0.034990236,0.22288491,-0.00019384408,-0.07712851,-0.6456519,0.0011416188,-0.12349717,0.041247297,0.7019372,0.14477743,0.09793551,0.765347,0.5722268,0.0010980694,0.0037517508,0.028898457,0.0006474447,0.38987112,-0.63174766,0.27936864,-0.0002879752,0.123672895,6.515631,12.131664,6.402476,13.814474,14.618623,9.181898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021915667,0.0,0.0,0.0,0.0,0.0,0.0,0.039498776,0.0,0.0,0.0,0.0,0.12019916,0.0,0.0,0.36662316,0.0,0.0,0.0,0.0,0.0,0.0,0.14857621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.036826808,-0.041232172,0.012386172,0.067582406,-0.019726444,0.07087878,0.9733858,-0.0910909,-0.00047861497,-0.040880825,-0.025395624,-0.11158059,0.007252013,0.02831277,0.0075211166,0.0029130348,0.025461687,0.0020083576,0.059933584,0.020216323,0.032305058,8.448854e-05,0.0718876,-0.0068566147,-0.47979838,-0.0015662953,0.019371172,0.34355628,0.0019948927,0.030477662,0.36335623,0.22341909,0.12556161,0.025772806,0.004964727,0.18359745,0.0624481,-0.0416825,0.0025828918,-0.044617053,0.070853904,-0.5551874,0.0023095207,0.44694287,-0.00031519833,-0.17848794,0.7573922,0.003105154,-0.21813875,0.04067533,0.74530184,0.23878308,0.13810763,0.43156838,0.39293018,0.000395725,0.009339495,0.057359476,0.0005283838,0.38129666,-0.8614182,0.3155477,0.0008374149,0.1264967,4.982332,10.768045,5.775895,11.672302,12.080787,5.795365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021670876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.041059136,-0.17114267,0.0069879685,0.086369015,-0.0128604425,0.13461365,0.9813413,-0.14059475,-0.0023492393,0.18841001,-0.028647568,-0.05481597,0.017410798,0.004029252,0.006288479,0.003990694,0.1813128,-0.003703311,0.13205203,0.004214528,0.09873728,0.0033297366,0.011662602,-0.0020088847,-0.6645601,-0.004958113,0.021736562,0.44766364,0.0035260152,0.014651045,0.006876802,0.32847106,0.08043257,0.07017239,0.003026274,-0.25273308,0.018301833,-0.042949345,0.0027315475,-0.0034414337,0.045995455,-0.68405765,-0.40527153,0.14099497,0.0011569463,0.18405254,0.9436514,0.0021203577,-0.22796732,0.050753903,-0.9083468,0.39676026,0.09159607,-0.06532927,-0.19883692,-7.837359e-05,0.020084914,0.0009551578,0.001193113,0.48779225,-0.5923609,0.49411297,0.0043213908,-0.042396784,12.404633,17.173098,9.95715,16.45789,14.900569,13.249412,0.0,0.0,0.0,0.031815756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016564053,0.0,0.0,0.0,0.0,0.0,0.19794787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035001035,0.0,0.0,0.0,0.0,0.1104497,0.0,0.0,0.0,0.0,0.03384374,0.0,0.10082737,0.039363075,0.0,0.37100694,0.0,0.0,0.0,0.0,0.0,0.0,0.07599908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.031426437,-0.1648905,0.008684162,0.060073357,-0.0192675,0.16815019,0.7842921,-0.11361705,5.4471047e-06,0.07182316,-0.026579747,-0.071379624,0.01571208,0.002287612,0.0025683627,0.009867946,0.1372703,-0.002535336,0.07122517,-0.00043918123,0.019136202,0.0040447675,0.12719513,-0.007804385,-0.3430372,-0.0022802334,0.010444408,0.38696808,-0.00032774179,0.0052501773,0.10020108,0.124738716,0.066779636,0.03328228,0.0049443166,0.20000838,0.3588947,-0.025674982,0.003080895,-0.10457452,0.07299378,-0.7095664,0.012474118,0.2012858,-4.9638784e-05,-0.14024107,-0.4914739,0.002812311,-0.12220562,0.0514818,0.80810565,-0.25290835,0.094140805,0.9191441,0.5800693,-0.0007107335,0.0024770403,0.015007169,0.00075747445,0.4093432,-0.73236954,0.21215968,0.00062172575,0.11428603,19.813221,24.733412,12.841364,22.88821,21.16688,19.324833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023557458,0.027954811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016727906,0.0,0.0,0.0,0.049300212,0.0,0.0,0.0,0.017498692,0.027593676,0.0,0.24421018,0.0,0.0,0.04077511,0.0,0.07300703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2980293,0.0,0.0,0.0,0.0,0.0,0.0930081,0.0,0.0,0.0,0.19223246,0.0
11,0.028223377,-0.22856241,0.004202587,0.07625661,-0.018555542,0.15552214,-0.6347491,-0.13605475,-0.00042615418,0.103558585,-0.031013193,-0.07259434,0.01996404,0.0068267733,0.0010700995,0.006340015,0.15611936,-0.0020208966,0.08434668,0.0055112923,0.05492294,-0.00069910963,0.06527949,-0.015978023,-0.2871435,-0.00029576727,0.0033125,0.4156345,-0.00026915327,0.022395317,0.08009481,0.06859043,0.03145333,0.03879909,0.0029115411,0.30127814,0.11237789,-0.03702283,0.001754715,-0.07579077,0.039348908,-0.31629938,0.04336234,0.1653872,-0.00028189566,-0.08526187,-0.65903276,0.00069741195,-0.10668692,0.041539077,0.5965491,0.4497233,0.10494934,0.88982296,0.6651279,0.0005180586,0.0003342765,0.007851567,0.0005556213,0.4120814,-0.7310005,0.37419775,0.00014283224,0.11294278,3.1312864,10.747701,7.5642886,10.869282,10.418365,8.009168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.038868356,-0.13796283,0.010669923,0.074476,-0.015090107,0.12649357,0.9831004,-0.11753553,-0.0014370218,0.09910552,-0.027654227,-0.087129205,0.013709887,0.004653822,0.007944582,0.004598571,0.1292354,-0.0004156306,0.09967273,0.020613126,0.058401264,0.0019093812,0.04673391,-0.0040041064,-0.54182243,-0.0027358807,0.02381938,0.41036648,0.0017211422,0.011330645,0.17361765,0.28561726,0.1068286,0.04303742,0.0042240284,0.121459,0.10286746,-0.029863283,0.0028738452,-0.054550104,0.088209555,-0.6694182,-0.055973224,0.270559,-0.00014064557,-0.08110697,0.9266072,0.0025333555,-0.2203079,0.052623294,0.14320374,-0.09689057,0.113763615,0.41866326,0.2658256,0.0003370046,0.007964176,0.02679359,0.0008794377,0.47559047,-0.814262,0.41061682,0.0017560417,0.044575714,16.132187,21.481583,10.854941,21.9213,21.339273,19.906166,0.0,0.0,0.0,0.02857447,0.0,0.0,0.1642558,0.0,0.0,0.0,0.0,0.23506583,0.0,0.0,0.0,0.0,0.0,0.16661736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37095112,0.0,0.0,0.0,0.0,1.1348417,0.0,0.67978215,0.0,0.0,0.0,0.0,0.003991769,0.81665415,0.0,1.8924024,0.0,0.0,0.0,0.0,0.0,0.14869094,0.95304716,0.0,0.0,0.25888982,0.22193845,0.0,0.0,0.0,0.0,0.0,0.0
