SC,opcode,label
0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f5.txt,PUSH PUSH MSTORE PUSH CALLDATASIZE LT PUSH JUMPI PUSH CALLDATALOAD PUSH SWAP DIV PUSH AND DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI JUMPDEST PUSH PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH PUSH DUP DUP CALLDATALOAD PUSH AND SWAP PUSH ADD SWAP SWAP SWAP POP POP PUSH JUMP JUMPDEST PUSH MLOAD DUP DUP DUP MSTORE PUSH ADD SWAP POP POP PUSH MLOAD DUP SWAP SUB SWAP RETURN JUMPDEST CALLVALUE ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH PUSH DUP DUP CALLDATALOAD PUSH AND SWAP PUSH ADD SWAP SWAP SWAP POP POP PUSH JUMP JUMPDEST STOP JUMPDEST PUSH PUSH DUP DUP CALLDATALOAD SWAP PUSH ADD SWAP SWAP SWAP POP POP PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH PUSH DUP DUP CALLDATALOAD SWAP PUSH ADD SWAP SWAP SWAP POP POP PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH PUSH JUMP JUMPDEST PUSH MLOAD DUP DUP DUP MSTORE PUSH ADD SWAP POP POP PUSH MLOAD DUP SWAP SUB SWAP RETURN JUMPDEST PUSH PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE PUSH DUP CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 PUSH DUP DUP SLOAD ADD SWAP POP POP DUP SWAP SSTORE POP PUSH PUSH SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND PUSH AND PUSH CALLER CALLVALUE PUSH MLOAD DUP PUSH AND PUSH MUL DUP MSTORE PUSH ADD DUP DUP PUSH AND PUSH AND DUP MSTORE PUSH ADD DUP DUP MSTORE PUSH ADD DUP PUSH ADD DUP DUP SUB DUP MSTORE PUSH DUP MSTORE PUSH ADD DUP PUSH DUP MSTORE POP PUSH ADD SWAP POP POP POP POP PUSH PUSH MLOAD DUP DUP SUB DUP PUSH DUP DUP EXTCODESIZE ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH GAS SUB CALL ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP POP POP JUMP JUMPDEST PUSH PUSH MSTORE DUP PUSH MSTORE PUSH PUSH SHA3 PUSH SWAP POP SWAP POP SLOAD DUP JUMP JUMPDEST PUSH PUSH SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST DUP PUSH PUSH PUSH EXP DUP SLOAD DUP PUSH MUL NOT AND SWAP DUP PUSH AND MUL OR SWAP SSTORE POP POP JUMP JUMPDEST PUSH SLOAD PUSH DUP CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 SLOAD LT ISZERO DUP ISZERO PUSH JUMPI POP DUP PUSH DUP CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 SLOAD LT ISZERO JUMPDEST ISZERO PUSH JUMPI CALLER PUSH AND DUP PUSH MLOAD PUSH PUSH MLOAD DUP DUP SUB DUP DUP DUP PUSH GAS SUB CALL SWAP POP POP POP ISZERO PUSH JUMPI DUP PUSH DUP CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 PUSH DUP DUP SLOAD SUB SWAP POP POP DUP SWAP SSTORE POP PUSH PUSH SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND PUSH AND PUSH CALLER DUP PUSH MLOAD DUP PUSH AND PUSH MUL DUP MSTORE PUSH ADD DUP DUP PUSH AND PUSH AND DUP MSTORE PUSH ADD DUP DUP MSTORE PUSH ADD DUP PUSH ADD DUP DUP SUB DUP MSTORE PUSH DUP MSTORE PUSH ADD DUP PUSH DUP MSTORE POP PUSH ADD SWAP POP POP POP POP PUSH PUSH MLOAD DUP DUP SUB DUP PUSH DUP DUP EXTCODESIZE ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH GAS SUB CALL ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP POP POP JUMPDEST JUMPDEST POP JUMP JUMPDEST PUSH PUSH PUSH PUSH EXP DUP SLOAD DUP PUSH MUL NOT AND SWAP DUP ISZERO ISZERO MUL OR SWAP SSTORE POP JUMP JUMPDEST PUSH PUSH SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST DUP PUSH DUP SWAP SSTORE POP POP JUMP JUMPDEST PUSH SLOAD DUP JUMP STOP,1
0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb45.txt,PUSH PUSH MSTORE PUSH CALLDATASIZE LT PUSH JUMPI PUSH CALLDATALOAD PUSH SWAP DIV PUSH AND DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI JUMPDEST STOP JUMPDEST CALLVALUE ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH PUSH JUMP JUMPDEST PUSH MLOAD DUP DUP DUP MSTORE PUSH ADD SWAP POP POP PUSH MLOAD DUP SWAP SUB SWAP RETURN JUMPDEST CALLVALUE ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH PUSH DUP DUP CALLDATALOAD PUSH AND SWAP PUSH ADD SWAP SWAP SWAP POP POP PUSH JUMP JUMPDEST PUSH MLOAD DUP DUP DUP MSTORE PUSH ADD SWAP POP POP PUSH MLOAD DUP SWAP SUB SWAP RETURN JUMPDEST CALLVALUE ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH PUSH DUP DUP CALLDATALOAD SWAP PUSH ADD SWAP SWAP SWAP POP POP PUSH JUMP JUMPDEST STOP JUMPDEST PUSH PUSH JUMP JUMPDEST STOP JUMPDEST PUSH SLOAD DUP JUMP JUMPDEST PUSH PUSH MSTORE DUP PUSH MSTORE PUSH PUSH SHA3 PUSH SWAP POP SWAP POP SLOAD DUP JUMP JUMPDEST PUSH DUP CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 SLOAD DUP GT ISZERO ISZERO PUSH JUMPI CALLER PUSH AND DUP PUSH MLOAD PUSH PUSH MLOAD DUP DUP SUB DUP DUP DUP PUSH GAS SUB CALL SWAP POP POP POP ISZERO PUSH JUMPI DUP PUSH DUP CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 PUSH DUP DUP SLOAD SUB SWAP POP POP DUP SWAP SSTORE POP PUSH PUSH SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND PUSH AND PUSH CALLER DUP PUSH MLOAD DUP PUSH AND PUSH MUL DUP MSTORE PUSH ADD DUP DUP PUSH AND PUSH AND DUP MSTORE PUSH ADD DUP DUP MSTORE PUSH ADD DUP PUSH ADD DUP DUP SUB DUP MSTORE PUSH DUP MSTORE PUSH ADD DUP PUSH DUP MSTORE POP PUSH ADD SWAP POP POP POP POP PUSH PUSH MLOAD DUP DUP SUB DUP PUSH DUP DUP EXTCODESIZE ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH GAS SUB CALL ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP POP POP JUMPDEST JUMPDEST POP JUMP JUMPDEST PUSH SLOAD CALLVALUE LT ISZERO ISZERO PUSH JUMPI CALLVALUE PUSH DUP CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 PUSH DUP DUP SLOAD ADD SWAP POP POP DUP SWAP SSTORE POP PUSH PUSH SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND PUSH AND PUSH CALLER CALLVALUE PUSH MLOAD DUP PUSH AND PUSH MUL DUP MSTORE PUSH ADD DUP DUP PUSH AND PUSH AND DUP MSTORE PUSH ADD DUP DUP MSTORE PUSH ADD DUP PUSH ADD DUP DUP SUB DUP MSTORE PUSH DUP MSTORE PUSH ADD DUP PUSH DUP MSTORE POP PUSH ADD SWAP POP POP POP POP PUSH PUSH MLOAD DUP DUP SUB DUP PUSH DUP DUP EXTCODESIZE ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH GAS SUB CALL ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP POP POP JUMPDEST JUMP STOP,1
0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a11.txt,PUSH PUSH MSTORE PUSH CALLDATASIZE LT PUSH JUMPI PUSH CALLDATALOAD PUSH SWAP DIV PUSH AND DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI JUMPDEST PUSH PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH PUSH DUP DUP CALLDATALOAD PUSH AND SWAP PUSH ADD SWAP SWAP SWAP POP POP PUSH JUMP JUMPDEST PUSH MLOAD DUP DUP DUP MSTORE PUSH ADD SWAP POP POP PUSH MLOAD DUP SWAP SUB SWAP RETURN JUMPDEST CALLVALUE ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH PUSH DUP DUP CALLDATALOAD PUSH AND SWAP PUSH ADD SWAP SWAP SWAP POP POP PUSH JUMP JUMPDEST STOP JUMPDEST PUSH PUSH DUP DUP CALLDATALOAD SWAP PUSH ADD SWAP SWAP SWAP POP POP PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH PUSH DUP DUP CALLDATALOAD SWAP PUSH ADD SWAP SWAP SWAP POP POP PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH PUSH JUMP JUMPDEST PUSH MLOAD DUP DUP DUP MSTORE PUSH ADD SWAP POP POP PUSH MLOAD DUP SWAP SUB SWAP RETURN JUMPDEST PUSH PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE PUSH DUP CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 PUSH DUP DUP SLOAD ADD SWAP POP POP DUP SWAP SSTORE POP PUSH PUSH SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND PUSH AND PUSH CALLER CALLVALUE PUSH MLOAD DUP PUSH AND PUSH MUL DUP MSTORE PUSH ADD DUP DUP PUSH AND PUSH AND DUP MSTORE PUSH ADD DUP DUP MSTORE PUSH ADD DUP PUSH ADD DUP DUP SUB DUP MSTORE PUSH DUP MSTORE PUSH ADD DUP PUSH DUP MSTORE POP PUSH ADD SWAP POP POP POP POP PUSH PUSH MLOAD DUP DUP SUB DUP PUSH DUP DUP EXTCODESIZE ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH GAS SUB CALL ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP POP POP JUMP JUMPDEST PUSH PUSH MSTORE DUP PUSH MSTORE PUSH PUSH SHA3 PUSH SWAP POP SWAP POP SLOAD DUP JUMP JUMPDEST PUSH PUSH SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST DUP PUSH PUSH PUSH EXP DUP SLOAD DUP PUSH MUL NOT AND SWAP DUP PUSH AND MUL OR SWAP SSTORE POP POP JUMP JUMPDEST PUSH SLOAD PUSH DUP CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 SLOAD LT ISZERO DUP ISZERO PUSH JUMPI POP DUP PUSH DUP CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 SLOAD LT ISZERO JUMPDEST ISZERO PUSH JUMPI CALLER PUSH AND DUP PUSH MLOAD PUSH PUSH MLOAD DUP DUP SUB DUP DUP DUP PUSH GAS SUB CALL SWAP POP POP POP ISZERO PUSH JUMPI DUP PUSH DUP CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 PUSH DUP DUP SLOAD SUB SWAP POP POP DUP SWAP SSTORE POP PUSH PUSH SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND PUSH AND PUSH CALLER DUP PUSH MLOAD DUP PUSH AND PUSH MUL DUP MSTORE PUSH ADD DUP DUP PUSH AND PUSH AND DUP MSTORE PUSH ADD DUP DUP MSTORE PUSH ADD DUP PUSH ADD DUP DUP SUB DUP MSTORE PUSH DUP MSTORE PUSH ADD DUP PUSH DUP MSTORE POP PUSH ADD SWAP POP POP POP POP PUSH PUSH MLOAD DUP DUP SUB DUP PUSH DUP DUP EXTCODESIZE ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH GAS SUB CALL ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP POP POP JUMPDEST JUMPDEST POP JUMP JUMPDEST PUSH PUSH PUSH PUSH EXP DUP SLOAD DUP PUSH MUL NOT AND SWAP DUP ISZERO ISZERO MUL OR SWAP SSTORE POP JUMP JUMPDEST PUSH PUSH SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST DUP PUSH DUP SWAP SSTORE POP POP JUMP JUMPDEST PUSH SLOAD DUP JUMP STOP,1
0x4e73b32ed6c35f570686b89848e5f39f20ecc1065.txt,PUSH PUSH MSTORE PUSH CALLDATASIZE LT PUSH JUMPI PUSH CALLDATALOAD PUSH SWAP DIV PUSH AND DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI JUMPDEST PUSH PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH PUSH DUP DUP CALLDATALOAD PUSH AND SWAP PUSH ADD SWAP SWAP SWAP POP POP PUSH JUMP JUMPDEST PUSH MLOAD DUP DUP DUP MSTORE PUSH ADD SWAP POP POP PUSH MLOAD DUP SWAP SUB SWAP RETURN JUMPDEST CALLVALUE ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH PUSH DUP DUP CALLDATALOAD PUSH AND SWAP PUSH ADD SWAP SWAP SWAP POP POP PUSH JUMP JUMPDEST STOP JUMPDEST PUSH PUSH DUP DUP CALLDATALOAD SWAP PUSH ADD SWAP SWAP SWAP POP POP PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH PUSH DUP DUP CALLDATALOAD SWAP PUSH ADD SWAP SWAP SWAP POP POP PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH PUSH JUMP JUMPDEST PUSH MLOAD DUP DUP DUP MSTORE PUSH ADD SWAP POP POP PUSH MLOAD DUP SWAP SUB SWAP RETURN JUMPDEST PUSH PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE PUSH DUP CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 PUSH DUP DUP SLOAD ADD SWAP POP POP DUP SWAP SSTORE POP PUSH PUSH SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND PUSH AND PUSH CALLER CALLVALUE PUSH MLOAD DUP PUSH AND PUSH MUL DUP MSTORE PUSH ADD DUP DUP PUSH AND PUSH AND DUP MSTORE PUSH ADD DUP DUP MSTORE PUSH ADD DUP PUSH ADD DUP DUP SUB DUP MSTORE PUSH DUP MSTORE PUSH ADD DUP PUSH DUP MSTORE POP PUSH ADD SWAP POP POP POP POP PUSH PUSH MLOAD DUP DUP SUB DUP PUSH DUP DUP EXTCODESIZE ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH GAS SUB CALL ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP POP POP JUMP JUMPDEST PUSH PUSH MSTORE DUP PUSH MSTORE PUSH PUSH SHA3 PUSH SWAP POP SWAP POP SLOAD DUP JUMP JUMPDEST PUSH PUSH SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND ISZERO ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST DUP PUSH PUSH PUSH EXP DUP SLOAD DUP PUSH MUL NOT AND SWAP DUP PUSH AND MUL OR SWAP SSTORE POP POP JUMP JUMPDEST PUSH SLOAD PUSH DUP CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 SLOAD LT ISZERO DUP ISZERO PUSH JUMPI POP DUP PUSH DUP CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 SLOAD LT ISZERO JUMPDEST ISZERO PUSH JUMPI CALLER PUSH AND DUP PUSH MLOAD PUSH PUSH MLOAD DUP DUP SUB DUP DUP DUP PUSH GAS SUB CALL SWAP POP POP POP ISZERO PUSH JUMPI DUP PUSH DUP CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 PUSH DUP DUP SLOAD SUB SWAP POP POP DUP SWAP SSTORE POP PUSH PUSH SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND PUSH AND PUSH CALLER DUP PUSH MLOAD DUP PUSH AND PUSH MUL DUP MSTORE PUSH ADD DUP DUP PUSH AND PUSH AND DUP MSTORE PUSH ADD DUP DUP MSTORE PUSH ADD DUP PUSH ADD DUP DUP SUB DUP MSTORE PUSH DUP MSTORE PUSH ADD DUP PUSH DUP MSTORE POP PUSH ADD SWAP POP POP POP POP PUSH PUSH MLOAD DUP DUP SUB DUP PUSH DUP DUP EXTCODESIZE ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH GAS SUB CALL ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP POP POP JUMPDEST JUMPDEST POP JUMP JUMPDEST PUSH PUSH PUSH PUSH EXP DUP SLOAD DUP PUSH MUL NOT AND SWAP DUP ISZERO ISZERO MUL OR SWAP SSTORE POP JUMP JUMPDEST PUSH PUSH SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND ISZERO ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST DUP PUSH DUP SWAP SSTORE POP POP JUMP JUMPDEST PUSH SLOAD DUP JUMP STOP,1
