SC,"('PUSH', 'PUSH')","('PUSH', 'MSTORE')","('MSTORE', 'CALLVALUE')","('CALLVALUE', 'DUP')","('DUP', 'ISZERO')","('ISZERO', 'PUSH')","('PUSH', 'JUMPI')","('JUMPI', 'PUSH')","('PUSH', 'DUP')","('DUP', 'REVERT')","('REVERT', 'JUMPDEST')","('JUMPDEST', 'POP')","('POP', 'PUSH')","('DUP', 'PUSH')","('PUSH', 'CODECOPY')","('CODECOPY', 'PUSH')","('PUSH', 'RETURN')","('RETURN', 'STOP')","('STOP', 'PUSH')","('MSTORE', 'PUSH')","('PUSH', 'CALLDATASIZE')","('CALLDATASIZE', 'LT')","('LT', 'PUSH')","('PUSH', 'CALLDATALOAD')","('CALLDATALOAD', 'PUSH')","('PUSH', 'SWAP')","('SWAP', 'DIV')","('DIV', 'PUSH')","('PUSH', 'AND')","('AND', 'DUP')","('PUSH', 'EQ')","('EQ', 'PUSH')","('JUMPI', 'JUMPDEST')","('JUMPDEST', 'PUSH')","('JUMPDEST', 'CALLVALUE')","('DUP', 'CALLDATASIZE')","('CALLDATASIZE', 'SUB')","('SUB', 'DUP')","('DUP', 'ADD')","('ADD', 'SWAP')","('SWAP', 'DUP')","('DUP', 'DUP')","('DUP', 'CALLDATALOAD')","('CALLDATALOAD', 'SWAP')","('SWAP', 'PUSH')","('PUSH', 'ADD')","('SWAP', 'SWAP')","('ADD', 'DUP')","('ADD', 'PUSH')","('DUP', 'SWAP')","('DIV', 'MUL')","('MUL', 'PUSH')","('PUSH', 'MLOAD')","('MLOAD', 'SWAP')","('MSTORE', 'DUP')","('DUP', 'MSTORE')","('DUP', 'CALLDATACOPY')","('CALLDATACOPY', 'DUP')","('SWAP', 'POP')","('POP', 'POP')","('POP', 'SWAP')","('PUSH', 'JUMP')","('JUMP', 'JUMPDEST')","('MLOAD', 'DUP')","('ISZERO', 'ISZERO')","('ISZERO', 'DUP')","('SWAP', 'SUB')","('SUB', 'SWAP')","('SWAP', 'RETURN')","('RETURN', 'JUMPDEST')","('PUSH', 'ISZERO')","('SWAP', 'SLOAD')","('SLOAD', 'SWAP')","('PUSH', 'EXP')","('EXP', 'SWAP')","('AND', 'PUSH')","('DUP', 'MLOAD')","('PUSH', 'JUMPDEST')","('JUMPDEST', 'DUP')","('DUP', 'LT')","('LT', 'ISZERO')","('JUMPI', 'DUP')","('ADD', 'MLOAD')","('ADD', 'MSTORE')","('DUP', 'SUB')","('MLOAD', 'PUSH')","('PUSH', 'SUB')","('SUB', 'PUSH')","('EXP', 'SUB')","('SUB', 'NOT')","('NOT', 'AND')","('POP', 'JUMPDEST')","('DUP', 'GAS')","('GAS', 'CALL')","('CALL', 'SWAP')","('POP', 'ISZERO')","('JUMPDEST', 'JUMPDEST')","('POP', 'JUMP')","('JUMP', 'STOP')","('JUMPDEST', 'STOP')","('STOP', 'JUMPDEST')","('AND', 'SWAP')","('DUP', 'JUMP')","('PUSH', 'SLOAD')","('SLOAD', 'PUSH')","('SLOAD', 'GT')","('GT', 'ISZERO')","('SLOAD', 'SUB')","('DUP', 'SLOAD')","('POP', 'DUP')","('SWAP', 'SSTORE')","('SSTORE', 'POP')","('PUSH', 'SHA3')","('SHA3', 'PUSH')","('POP', 'SLOAD')","('SLOAD', 'DUP')","('JUMPDEST', 'SWAP')","('PUSH', 'NOT')","('ADD', 'SLOAD')","('AND', 'ISZERO')","('PUSH', 'MUL')","('MUL', 'SUB')","('SUB', 'AND')","('DIV', 'DUP')","('PUSH', 'LT')","('SLOAD', 'DIV')","('MUL', 'DUP')","('MSTORE', 'SWAP')","('SHA3', 'SWAP')","('SWAP', 'JUMPDEST')","('DUP', 'GT')","('GT', 'PUSH')","('EXP', 'DUP')","('MUL', 'NOT')","('ISZERO', 'MUL')","('MUL', 'OR')","('OR', 'SWAP')","('DUP', 'CALLER')","('CALLER', 'PUSH')","('SHA3', 'SLOAD')","('JUMPI', 'CALLER')","('AND', 'CALLER')","('AND', 'EQ')","('EQ', 'ISZERO')","('AND', 'CALLVALUE')","('CALLVALUE', 'PUSH')","('DIV', 'SWAP')","('ADD', 'OR')","('OR', 'DUP')","('DUP', 'SSTORE')","('SSTORE', 'PUSH')","('SSTORE', 'DUP')","('JUMPI', 'SWAP')","('ADD', 'JUMPDEST')","('SSTORE', 'SWAP')","('SWAP', 'JUMP')","('SHA3', 'DUP')","('PUSH', 'CALLER')","('SLOAD', 'LT')","('POP', 'CALLVALUE')","('JUMPDEST', 'CALLER')","('JUMPI', 'INVALID')","('INVALID', 'JUMPDEST')","('JUMPDEST', 'ADD')","('AND', 'ADDRESS')","('ADDRESS', 'PUSH')","('AND', 'BALANCE')","('BALANCE', 'PUSH')","('JUMPDEST', 'JUMP')","('CALLDATASIZE', 'PUSH')","('PUSH', 'CALLVALUE')","('MSTORE', 'POP')","('SWAP', 'SHA3')","('DUP', 'CALLVALUE')","('CALLVALUE', 'SUB')","('POP', 'CALLER')","('PUSH', 'ADDRESS')","('BALANCE', 'GT')","('AND', 'MUL')","('CALLVALUE', 'LT')","('SLOAD', 'ADD')","('ISZERO', 'EQ')","('JUMPDEST', 'ADDRESS')","('DUP', 'EQ')","('MUL', 'SWAP')","('DUP', 'CALL')","('BALANCE', 'SWAP')","('MSTORE', 'CALLER')","('SLOAD', 'EQ')","('DUP', 'ADDRESS')","('BALANCE', 'LT')","('PUSH', 'SSTORE')","('SSTORE', 'CALLVALUE')","('JUMPDEST', 'DIV')","('JUMPI', 'POP')","('ISZERO', 'JUMPDEST')","('JUMPDEST', 'ISZERO')","('MUL', 'ADD')","('DUP', 'JUMPDEST')","('DUP', 'EXTCODESIZE')","('EXTCODESIZE', 'ISZERO')","('POP', 'GAS')","('CALL', 'ISZERO')","('JUMPI', 'RETURNDATASIZE')","('RETURNDATASIZE', 'PUSH')","('DUP', 'RETURNDATACOPY')","('RETURNDATACOPY', 'RETURNDATASIZE')","('PUSH', 'REVERT')","('MLOAD', 'RETURNDATASIZE')","('POP', 'GT')","('POP', 'MUL')","('SHA3', 'ADD')","('SLOAD', 'SGT')","('SGT', 'ISZERO')","('PUSH', 'TIMESTAMP')","('TIMESTAMP', 'CALLVALUE')","('CALLVALUE', 'MUL')","('SLOAD', 'MUL')","('DUP', 'SGT')","('DUP', 'MUL')","('SSTORE', 'CALLER')","('JUMPDEST', 'MUL')","('SLOAD', 'ADDRESS')","('BALANCE', 'SUB')","('BALANCE', 'MUL')","('POP', 'ADDRESS')","('POP', 'SUB')","('SLOAD', 'TIMESTAMP')","('TIMESTAMP', 'LT')","('CALLVALUE', 'EQ')","('EQ', 'DUP')","('MUL', 'CALLVALUE')","('CALLVALUE', 'GT')","('MLOAD', 'ISZERO')","('TIMESTAMP', 'ADD')","('POP', 'SSTORE')","('POP', 'TIMESTAMP')","('TIMESTAMP', 'PUSH')","('TIMESTAMP', 'SUB')","('MSTORE', 'TIMESTAMP')","('ADD', 'SUB')","('DUP', 'TIMESTAMP')","('TIMESTAMP', 'GT')","('JUMPDEST', 'MOD')","('MOD', 'SWAP')","('JUMPI', 'TIMESTAMP')","('TIMESTAMP', 'DUP')","('MLOAD', 'GT')","('JUMPDEST', 'TIMESTAMP')","('POP', 'STOP')","('GT', 'DUP')","('GT', 'JUMPDEST')","('TIMESTAMP', 'SWAP')","('JUMPDEST', 'SDIV')","('SDIV', 'SWAP')","('ADD', 'MUL')","('AND', 'GT')","('AND', 'JUMPDEST')","('PUSH', 'NUMBER')","('NUMBER', 'SUB')","('SUB', 'BLOCKHASH')","('BLOCKHASH', 'PUSH')","('SHA3', 'TIMESTAMP')","('CALLDATALOAD', 'ISZERO')","('ISZERO', 'SWAP')","('ADD', 'SSTORE')","('AND', 'TIMESTAMP')","('SWAP', 'REVERT')","('LT', 'DUP')","('ADD', 'TIMESTAMP')","('MLOAD', 'ADD')","('ADD', 'LT')","('DIV', 'TIMESTAMP')","('SUB', 'ADD')","('DUP', 'CODECOPY')","('CODECOPY', 'DUP')","('GT', 'SWAP')","('CALLVALUE', 'SWAP')","('LT', 'JUMPDEST')","('EQ', 'JUMPDEST')","('SLOAD', 'CALLVALUE')","('ADD', 'NUMBER')","('NUMBER', 'DUP')","('DIV', 'GT')","('DIV', 'AND')","('DUP', 'AND')","('ADD', 'CALLVALUE')","('SUB', 'LT')","('TIMESTAMP', 'CALLER')","('AND', 'ADD')","('AND', 'SUB')","('DIV', 'ADDMOD')","('ADDMOD', 'PUSH')","('SWAP', 'LOG')","('LOG', 'PUSH')","('AND', 'LT')","('CALLVALUE', 'ADDRESS')","('BALANCE', 'ADD')","('ADD', 'GT')","('DUP', 'NOT')","('NOT', 'DUP')","('MLOAD', 'AND')","('DUP', 'OR')","('POP', 'ADD')","('MOD', 'DUP')","('LOG', 'POP')","('POP', 'COINBASE')","('COINBASE', 'PUSH')","('STOP', 'STOP')","('SLOAD', 'JUMPDEST')","('ADD', 'ADD')","('MOD', 'PUSH')","('DIV', 'ADD')","('SUB', 'GT')","('PUSH', 'COINBASE')","('COINBASE', 'NUMBER')","('NUMBER', 'TIMESTAMP')","('MLOAD', 'MLOAD')","('JUMPDEST', 'BYTE')","('BYTE', 'PUSH')","('MUL', 'AND')","('MUL', 'MUL')","('MOD', 'EQ')","('JUMPDEST', 'EQ')","('MLOAD', 'EQ')","('LT', 'SWAP')","('NUMBER', 'DIFFICULTY')","('DIFFICULTY', 'TIMESTAMP')","('TIMESTAMP', 'NUMBER')","('NUMBER', 'BLOCKHASH')","('DUP', 'MULMOD')","('MULMOD', 'EQ')","('SUB', 'SUB')","('TIMESTAMP', 'DIFFICULTY')","('DIFFICULTY', 'PUSH')","('PUSH', 'GASPRICE')","('GASPRICE', 'GT')","('EXP', 'PUSH')","('DIV', 'XOR')","('XOR', 'SWAP')","('AND', 'SELFDESTRUCT')","('SELFDESTRUCT', 'JUMPDEST')","('CALLER', 'SWAP')","('LOG', 'JUMPDEST')","('BALANCE', 'DUP')","('ADD', 'ADDRESS')","('DIV', 'CALLER')","('SUB', 'JUMPDEST')","('DUP', 'DIV')","('SWAP', 'MOD')","('TIMESTAMP', 'COINBASE')","('COINBASE', 'DIFFICULTY')","('ADDMOD', 'SWAP')","('GAS', 'DELEGATECALL')","('DELEGATECALL', 'SWAP')","('CALLDATASIZE', 'SWAP')","('PUSH', 'GAS')","('GAS', 'SUB')","('SUB', 'DELEGATECALL')","('DELEGATECALL', 'ISZERO')","('DUP', 'DELEGATECALL')","('AND', 'OR')","('JUMPDEST', 'CALLDATASIZE')","('CALLDATACOPY', 'PUSH')","('NOT', 'DELEGATECALL')","('DELEGATECALL', 'RETURNDATASIZE')","('RETURNDATACOPY', 'POP')","('DIV', 'ADDRESS')","('DELEGATECALL', 'POP')","('CALLDATASIZE', 'DUP')","('DELEGATECALL', 'PUSH')","('RETURNDATASIZE', 'DUP')","('DUP', 'RETURN')","('REVERT', 'STOP')","('DELEGATECALL', 'DUP')","('JUMPDEST', 'RETURNDATASIZE')","('MLOAD', 'CALLDATASIZE')","('AND', 'JUMP')","('DIV', 'EQ')","('MOD', 'ADD')","('MSTORE', 'CALLDATASIZE')","('CALLDATASIZE', 'ISZERO')","('CALLVALUE', 'ISZERO')","('MSTORE', 'JUMPDEST')","('JUMPI', 'CALLVALUE')","('SWAP', 'CODECOPY')","('CODECOPY', 'SWAP')","('POP', 'EQ')","('SUB', 'CALLVALUE')","('ISZERO', 'GT')","('SWAP', 'ADD')","('STOP', 'MSTORE8')","('MSTORE8', 'PUSH')","('PUSH', 'INVALID')","('INVALID', 'INVALID')","('INVALID', 'COINBASE')","('ADDRESS', 'SHA3')","('INVALID', 'CALLDATALOAD')","('AND', 'ORIGIN')","('ORIGIN', 'PUSH')","('PUSH', 'GT')","('LOG', 'DUP')","('JUMPDEST', 'INVALID')","('DUP', 'CODESIZE')","('CODESIZE', 'DUP')","('POP', 'LT')","('SLOAD', 'NUMBER')","('NUMBER', 'GT')","('SUB', 'CALL')","('CALLER', 'DUP')","('CALLER', 'CALLVALUE')","('POP', 'NUMBER')","('NUMBER', 'PUSH')","('JUMPDEST', 'ORIGIN')","('INVALID', 'STOP')","('BALANCE', 'CALLVALUE')","('LOG', 'CALLVALUE')","('DUP', 'EXP')","('LOG', 'CALLER')","('DIV', 'CALLVALUE')","('ADDRESS', 'DUP')","('STOP', 'MSTORE')","('SHA3', 'SHA3')","('SHA3', 'DIFFICULTY')","('DIFFICULTY', 'COINBASE')","('COINBASE', 'INVALID')","('INVALID', 'SHA3')","('SHA3', 'POP')","('JUMPDEST', 'LT')","('DUP', 'NUMBER')","('MLOAD', 'SUB')","('SUB', 'MLOAD')","('DUP', 'BLOCKHASH')","('BLOCKHASH', 'DUP')","('CALLVALUE', 'CALLER')","('LOG', 'JUMP')","('ADD', 'CALLDATALOAD')","('MLOAD', 'MUL')","('ADD', 'EQ')","('CALLER', 'ADDRESS')","('CALLDATALOAD', 'DUP')","('ADDRESS', 'SWAP')","('JUMPDEST', 'GT')","('SLOAD', 'AND')","('AND', 'CALLDATASIZE')","('RETURNDATACOPY', 'PUSH')","('MUL', 'LT')","('RETURNDATACOPY', 'DUP')","('EXTCODESIZE', 'SWAP')","('MLOAD', 'LT')","('NOT', 'PUSH')","('ADD', 'AND')","('GT', 'OR')","('OR', 'ISZERO')","('JUMPDEST', 'GAS')","('SWAP', 'MSTORE')","('EXP', 'MUL')","('ADDRESS', 'CALLER')","('MUL', 'ADDRESS')","('PUSH', 'BYTE')","('BYTE', 'SWAP')","('EQ', 'SWAP')","('ADDRESS', 'EQ')","('DUP', 'MSIZE')","('MSIZE', 'LT')","('POP', 'MSIZE')","('MSIZE', 'JUMPDEST')","('SLOAD', 'CALLER')","('CALLDATASIZE', 'ADD')","('MSTORE', 'RETURNDATASIZE')","('SLOAD', 'GAS')","('CALL', 'RETURNDATASIZE')","('ADD', 'LOG')","('POP', 'CALLDATASIZE')","('SWAP', 'MSTORE8')","('MSTORE8', 'POP')","('NUMBER', 'ADD')","('SSTORE', 'SUB')","('MUL', 'JUMPDEST')","('JUMPI', 'ADDRESS')","('MOD', 'JUMPDEST')","('SWAP', 'BYTE')","('DIFFICULTY', 'DUP')","('SUB', 'EQ')","('MUL', 'EQ')","('MUL', 'GT')","('DIV', 'SUB')","('SUB', 'MSTORE')","('MLOAD', 'MSTORE')","('JUMPDEST', 'MSIZE')","('MSIZE', 'PUSH')","('MSTORE', 'JUMP')","('MSIZE', 'DUP')","('PUSH', 'SELFDESTRUCT')","('SELFDESTRUCT', 'SELFDESTRUCT')","('SELFDESTRUCT', 'AND')","('PUSH', 'STATICCALL')","('STATICCALL', 'SWAP')","('PUSH', 'SIGNEXTEND')","('SIGNEXTEND', 'PUSH')","('SIGNEXTEND', 'DUP')","('SUB', 'MUL')","('DUP', 'SHA3')","('PUSH', 'CREATE')","('CREATE', 'DUP')","('CALL', 'EQ')","('LOG', 'SWAP')","('CODECOPY', 'ADD')","('STOP', 'LOG')","('SHA3', 'LOG')","('PUSH', 'SAR')","('SAR', 'DUP')","('DUP', 'LOG')","('LOG', 'INVALID')","('BLOCKHASH', 'SWAP')","('ADD', 'CALLER')","('EXP', 'CALLVALUE')","('DUP', 'SLT')","('SLT', 'ISZERO')","('SDIV', 'EQ')","('SDIV', 'ADD')","('SWAP', 'SDIV')","('ADD', 'SLT')","('SLT', 'DUP')","('DIV', 'LT')","('SUB', 'SGT')","('SGT', 'JUMPDEST')","('JUMPDEST', 'SMOD')","('SMOD', 'SWAP')","('SDIV', 'SUB')","('SDIV', 'DUP')","('MLOAD', 'SGT')","('SLT', 'JUMPDEST')","('SDIV', 'PUSH')","('SSTORE', 'JUMPDEST')","('NUMBER', 'LT')","('MULMOD', 'PUSH')","('MULMOD', 'ADDMOD')","('MULMOD', 'DUP')","('SUB', 'MULMOD')","('MULMOD', 'SWAP')","('DUP', 'ADDMOD')","('ADDMOD', 'DUP')","('POP', 'ORIGIN')","('SHA3', 'INVALID')","('INVALID', 'EXP')","('EXP', 'INVALID')","('INVALID', 'SAR')","('SAR', 'STATICCALL')","('STATICCALL', 'INVALID')","('INVALID', 'STATICCALL')","('JUMPDEST', 'CALLDATACOPY')","('CALLDATACOPY', 'GETPC')","('GETPC', 'MLOAD')","('MLOAD', 'SSTORE')","('SSTORE', 'LOG')","('INVALID', 'RETURNDATASIZE')","('RETURNDATASIZE', 'SGT')","('SGT', 'ADDRESS')","('ADDRESS', 'SGT')","('JUMPDEST', 'NUMBER')","('CREATE', 'SWAP')","('SWAP', 'INVALID')","('INVALID', 'PUSH')","('STOP', 'ORIGIN')","('ORIGIN', 'ADDRESS')","('XOR', 'DUP')","('INVALID', 'BLOCKHASH')","('BLOCKHASH', 'COINBASE')","('INVALID', 'DUP')","('INVALID', 'SWAP')","('SLOAD', 'INVALID')","('INVALID', 'MULMOD')","('MLOAD', 'CALLVALUE')","('SDIV', 'MUL')","('SMOD', 'PUSH')","('PUSH', 'DIFFICULTY')","('BALANCE', 'EQ')","('DUP', 'ORIGIN')","('PUSH', 'RETURNDATASIZE')"
wallet_02_refund_nosub1.txt,15,1,0,3,9,9,14,6,15,6,9,6,5,6,0,0,0,0,0,13,1,1,1,1,2,1,2,2,21,7,4,4,1,4,4,2,2,5,2,11,11,16,2,1,6,14,6,0,6,4,0,0,6,0,0,12,0,0,7,17,0,4,7,3,4,3,0,1,0,0,0,1,2,1,1,11,0,0,1,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,4,1,4,4,1,0,0,0,0,2,1,2,3,2,2,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,9,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
